  108. -0.0768939124  1.
  108.5 -0.076819464  1.
  109. -0.0765750937  1.
  109.5 -0.0761647182  1.
  110. -0.0755928376  1.
  110.5 -0.0748645205  1.
  111. -0.0739853423  1.
  111.5 -0.0729612854  1.
  112. -0.0717986104  1.
  112.5 -0.0705037143  1.
  113. -0.0690829923  1.
  113.5 -0.0675427201  1.
  114. -0.0658889702  1.
  114.5 -0.0641275723  1.
  115. -0.0622641212  1.
  115.5 -0.0603040294  1.
  116. -0.0582526172  1.
  116.5 -0.0561152245  1.
  117. -0.0538973293  1.
  117.5 -0.0516046544  1.
  118. -0.0492432456  1.
  118.5 -0.0468195094  1.
  119. -0.0443402016  1.
  119.5 -0.0418123669  1.
  120. -0.0392432339  1.
  120.5 -0.0366400784  1.
  121. -0.0340100701  1.
  121.5 -0.0313601216  1.
  122. -0.0286967588  1.
  122.5 -0.026026028  1.
  123. -0.023353452  1.
  123.5 -0.0206840407  1.
  124. -0.0180223538  1.
  124.5 -0.015372609  1.
  125. -0.0127388189  1.
  125.5 -0.0101249405  1.
  126. -0.00753501654  1.
  126.5 -0.00497328816  1.
  127. -0.00244426478  1.
  127.5  4.72603096E-05  1.
  128.  0.00249625185  1.
  128.5  0.00489752788  1.
  129.  0.00724589723  1.
  129.5  0.00953632258  1.
  130.  0.0117640884  1.
  130.5  0.0139249527  1.
  131.  0.016015263  1.
  131.5  0.0180320215  1.
  132.  0.019972891  1.
  132.5  0.0218361406  1.
  133.  0.0236205384  1.
  133.5  0.0253252047  1.
  134.  0.0269494456  1.
  134.5  0.0284925889  1.
  135.  0.0299538431  1.
  135.5  0.0313322008  1.
  136.  0.0326263975  1.
  136.5  0.0338349331  1.
  137.  0.0349561537  1.
  137.5  0.0359883838  1.
  138.  0.0369300906  1.
  138.5  0.0377800599  1.
  139.  0.0385375593  1.
  139.5  0.0392024653  1.
  140.  0.0397753381  1.
  140.5  0.0402574295  1.
  141.  0.0406506232  1.
  141.5  0.0409573114  1.
  142.  0.0411802229  1.
  142.5  0.0413222225  1.
  143.  0.0413861068  1.
  143.5  0.0413744229  1.
  144.  0.0412893326  1.
  144.5  0.0411325406  1.
  145.  0.0409052955  1.
  145.5  0.040608467  1.
  146.  0.0402426857  1.
  146.5  0.039808533  1.
  147.  0.0393067516  1.
  147.5  0.0387384531  1.
  148.  0.0381052922  1.
  148.5  0.037409584  1.
  149.  0.0366543479  1.
  149.5  0.0358432687  1.
  150.  0.0349805784  1.
  150.5  0.0340708704  1.
  151.  0.0331188686  1.
  151.5  0.0321291789  1.
  152.  0.0311060539  1.
  152.5  0.0300532011  1.
  153.  0.0289736589  1.
  153.5  0.027869757  1.
  154.  0.0267431677  1.
  154.5  0.0255950423  1.
  155.  0.0244262166  1.
  155.5  0.0232374581  1.
  156.  0.0220297268  1.
  156.5  0.0208044109  1.
  157.  0.0195635108  1.
  157.5  0.0183097422  1.
  158.  0.017046545  1.
  158.5  0.0157779937  1.
  159.  0.0145086177  1.
  159.5  0.0132431532  1.
  160.  0.0119862554  1.
  160.5  0.0107422076  1.
  161.  0.00951466435  1.
  161.5  0.00830646015  1.
  162.  0.00711951209  1.
  162.5  0.00595482866  1.
  163.  0.00481262659  1.
  163.5  0.00369254282  1.
  164.  0.00259391628  1.
  164.5  0.00151610463  1.
  165.  0.000458796142  1.
  165.5 -0.000577724025  1.
  166. -0.00159238841  1.
  166.5 -0.00258326901  1.
  167. -0.00354761914  1.
  167.5 -0.00448203366  1.
  168. -0.00538271043  1.
  168.5 -0.00624578293  1.
  169. -0.00706768367  1.
  169.5 -0.00784549343  1.
  170. -0.00857723202  1.
  170.5 -0.00926205183  1.
  171. -0.00990030729  1.
  171.5 -0.0104934879  1.
  172. -0.0110440187  1.
  172.5 -0.0115549502  1.
  173. -0.0120295718  1.
  173.5 -0.012470995  1.
  174. -0.0128817577  1.
  174.5 -0.0132634968  1.
  175. -0.0136167337  1.
  175.5 -0.0139407988  1.
  176. -0.0142339101  1.
  176.5 -0.0144933985  1.
  177. -0.0147160549  1.
  177.5 -0.0148985607  1.
  178. -0.0150379497  1.
  178.5 -0.015132045  1.
  179. -0.0151798176  1.
  179.5 -0.0151816204  1.
  180. -0.0151392657  1.
  180.5 -0.015055933  1.
  181. -0.0149359147  1.
  181.5 -0.0147842261  1.
  182. -0.0146061247  1.
  182.5 -0.014406593  1.
  183. -0.0141898491  1.
  183.5 -0.0139589421  1.
  184. -0.0137154842  1.
  184.5 -0.0134595542  1.
  185. -0.0131897869  1.
  185.5 -0.0129036417  1.
  186. -0.012597821  1.
  186.5 -0.0122687915  1.
  187. -0.0119133465  1.
  187.5 -0.0115291435  1.
  188. -0.0111151501  1.
  188.5 -0.0106719449  1.
  189. -0.0102018318  1.
  189.5 -0.00970875153  1.
  190. -0.00919799609  1.
  190.5 -0.00867575626  1.
  191. -0.00814855178  1.
  191.5 -0.00762260995  1.
  192. -0.00710326477  1.
  192.5 -0.00659444798  1.
  193. -0.00609833352  1.
  193.5 -0.00561518017  1.
  194. -0.00514339419  1.
  194.5 -0.00467980825  1.
  195. -0.00422014775  1.
  195.5 -0.00375963265  1.
  196. -0.00329364649  1.
  196.5 -0.00281839521  1.
  197. -0.00233147841  1.
  197.5 -0.00183230496  1.
  198. -0.00132230142  1.
  198.5 -0.000804885954  1.
  199. -0.000285206649  1.
  199.5  0.000230329094  1.
  200.  0.000734683121  1.
  200.5  0.00122090277  1.
  201.  0.00168284384  1.
  201.5  0.00211581722  1.
  202.  0.00251708388  1.
  202.5  0.00288613991  1.
  203.  0.00322475589  1.
  203.5  0.00353676336  1.
  204.  0.00382760946  1.
  204.5  0.00410372745  1.
  205.  0.00437179239  1.
  205.5  0.00463794477  1.
  206.  0.00490706881  1.
  206.5  0.0051822072  1.
  207.  0.00546417879  1.
  207.5  0.0057514434  1.
  208.  0.0060402304  1.
  208.5  0.00632491839  1.
  209.  0.00659862506  1.
  209.5  0.00685394261  1.
  210.  0.0070837382  1.
  210.5  0.00728193123  1.
  211.  0.0074441614  1.
  211.5  0.00756827469  1.
  212.  0.00765457337  1.
  212.5  0.00770580283  1.
  213.  0.00772687712  1.
  213.5  0.00772437327  1.
  214.  0.00770585012  1.
  214.5  0.00767906603  1.
  215.  0.00765118029  1.
  215.5  0.00762802469  1.
  216.  0.00761352295  1.
  216.5  0.0076093194  1.
  217.  0.00761465482  1.
  217.5  0.00762650068  1.
  218.  0.00763993471  1.
  218.5  0.0076487151  1.
  219.  0.00764599027  1.
  219.5  0.00762506703  1.
  220.  0.00758015494  1.
  220.5  0.00750700903  1.
  221.  0.00740340421  1.
  221.5  0.00726939434  1.
  222.  0.0071073322  1.
  222.5  0.00692165224  1.
  223.  0.00671844263  1.
  223.5  0.00650485496  1.
  224.  0.00628841515  1.
  224.5  0.00607630827  1.
  225.  0.00587471076  1.
  225.5  0.00568823658  1.
  226.  0.00551955065  1.
  226.5  0.00536918389  1.
  227.  0.00523556335  1.
  227.5  0.00511524802  1.
  228.  0.00500334111  1.
  228.5  0.00489403274  1.
  229.  0.00478121571  1.
  229.5  0.00465911196  1.
  230.  0.00452284882  1.
  230.5  0.00436893126  1.
  231.  0.00419556925  1.
  231.5  0.00400283445  1.
  232.  0.00379263845  1.
  232.5  0.00356854168  1.
  233.  0.00333541792  1.
  233.5  0.00309901098  1.
  234.  0.00286542869  1.
  234.5  0.00264062193  1.
  235.  0.00242989555  1.
  235.5  0.0022374923  1.
  236.  0.0020662818  1.
  236.5  0.00191757608  1.
  237.  0.00179108046  1.
  237.5  0.00168497719  1.
  238.  0.00159612848  1.
  238.5  0.00152037668  1.
  239.  0.00145291362  1.
  239.5  0.00138868725  1.
  240.  0.00132281327  1.
  240.5  0.00125096118  1.
  241.  0.00116968768  1.
  241.5  0.00107669536  1.
  242.  0.000971001279  1.
  242.5  0.000853006003  1.
  243.  0.000724460773  1.
  243.5  0.000588336761  1.
  244.  0.000448606229  1.
  244.5  0.000309950815  1.
  245.  0.000177416508  1.
  245.5  5.60381842E-05  1.
  246. -4.95409181E-05  1.
  246.5 -0.000135428572  1.
  247. -0.000198795977  1.
  247.5 -0.000238119373  1.
  248. -0.000253330987  1.
  248.5 -0.000245864615  1.
  249. -0.000218588191  1.
  249.5 -0.000175623483  1.
  250. -0.000122062154  1.
  250.5 -6.35957306E-05  1.
  251. -6.08511975E-06  1.
  251.5  4.48980571E-05  1.
  252.  8.45221884E-05  1.
  252.5  0.000109100595  1.
  253.  0.000116415092  1.
  253.5  0.000105927351  1.
  254.  7.8855942E-05  1.
  254.5  3.8107387E-05  1.
  255. -1.19378762E-05  1.
  255.5 -6.5770763E-05  1.
  256. -0.000117203963  1.
  256.5 -0.000159891005  1.
  257. -0.000187870036  1.
  257.5 -0.000196085004  1.
  258. -0.000180837624  1.
  258.5 -0.000140128693  1.
  259. -7.38569313E-05  1.
  259.5  1.61445159E-05  1.
  260.  0.000126238632  1.
  260.5  0.000251272055  1.
  261.  0.000384994621  1.
  261.5  0.000520574142  1.
  262.  0.000651160518  1.
  262.5  0.000770449037  1.
  263.  0.000873193009  1.
  263.5  0.000955620793  1.
  264.  0.00101572158  1.
  264.5  0.00105337689  1.
  265.  0.00107032886  1.
  265.5  0.00106999165  1.
  266.  0.0010571261  1.
  266.5  0.00103740983  1.
  267.  0.00101694286  1.
  267.5  0.00100173365  1.
  268.  0.000997210081  1.
  268.5  0.00100779605  1.
  269.  0.00103658631  1.
  269.5  0.00108514222  1.
  270.  0.00115341904  1.
  270.5  0.00123982361  1.
  271.  0.00134139012  1.
  271.5  0.00145405242  1.
  272.  0.00157298526  1.
  272.5  0.00169298313  1.
  273.  0.001808845  1.
  273.5  0.0019157363  1.
  274.  0.00200950347  1.
  274.5  0.00208692301  1.
  275.  0.00214587382  1.
  275.5  0.00218542848  1.
  276.  0.00220586498  1.
  276.5  0.00220860555  1.
  277.  0.00219609261  1.
  277.5  0.00217161385  1.
  278.  0.00213908919  1.
  278.5  0.00210283221  1.
  279.  0.00206729796  1.
  279.5  0.00203682808  1.
  280.  0.00201540335  1.
  280.5  0.00200641362  1.
  281.  0.00201245457  1.
  281.5  0.00203516115  1.
  282.  0.00207508722  1.
  282.5  0.00213164064  1.
  283.  0.0022030819  1.
  283.5  0.00228659185  1.
  284.  0.00237841098  1.
  284.5  0.00247404809  1.
  285.  0.00256855065  1.
  285.5  0.00265682369  1.
  286.  0.00273397825  1.
  286.5  0.00279568584  1.
  287.  0.00283851203  1.
  287.5  0.00286020186  1.
  288.  0.00285989048  1.
  288.5  0.00283821747  1.
  289.  0.00279732951  1.
  289.5  0.002740765  1.
  290.  0.00267322439  1.
  290.5  0.00260024011  1.
  291.  0.00252776988  1.
  291.5  0.00246174504  1.
  292.  0.00240761068  1.
  292.5  0.0023698965  1.
  293.  0.0023518555  1.
  293.5  0.0023552023  1.
  294.  0.00237997447  1.
  294.5  0.00242452948  1.
  295.  0.00248567769  1.
  295.5  0.00255893961  1.
  296.  0.00263890447  1.
  296.5  0.00271965858  1.
  297.  0.00279524575  1.
  297.5  0.00286012048  1.
  298.  0.00290955594  1.
  298.5  0.00293997435  1.
  299.  0.00294917536  1.
  299.5  0.00293644827  1.
  300.  0.00290256495  1.
  300.5  0.00284966107  1.
  301.  0.00278102245  1.
  301.5  0.00270080054  1.
  302.  0.00261368522  1.
  302.5  0.00252456408  1.
  303.  0.00243819563  1.
  303.5  0.00235891936  1.
  304.  0.00229041957  1.
  304.5  0.00223555294  1.
  305.  0.00219624252  1.
  305.5  0.002173435  1.
  306.  0.00216711328  1.
  306.5  0.00217635367  1.
  307.  0.00219941627  1.
  307.5  0.00223385798  1.
  308.  0.00227666008  1.
  308.5  0.00232436509  1.
  309.  0.00237322074  1.
  309.5  0.0024193313  1.
  310.  0.00245881738  1.
  310.5  0.00248798545  1.
  311.  0.00250350603  1.
  311.5  0.00250259703  1.
  312.  0.00248320443  1.
  312.5  0.00244416904  1.
  313.  0.00238536483  1.
  313.5  0.00230779265  1.
  314.  0.00221361328  1.
  314.5  0.00210610648  1.
  315.  0.00198954728  1.
  315.5  0.00186899788  1.
  316.  0.00175002125  1.
  316.5  0.00163833153  1.
  317.  0.00153940405  1.
  317.5  0.00145807458  1.
  318.  0.00139816098  1.
  318.5  0.0013621417  1.
  319.  0.00135092222  1.
  319.5  0.00136371501  1.
  320.  0.00139804856  1.
  320.5  0.00144991047  1.
  321.  0.00151401671  1.
  321.5  0.00158418741  1.
  322.  0.00165379896  1.
  322.5  0.00171627458  1.
  323.  0.0017655716  1.
  323.5  0.00179662369  1.
  324.  0.00180570059  1.
  324.5  0.00179065598  1.
  325.  0.0017510448  1.
  325.5  0.00168810431  1.
  326.  0.00160460541  1.
  326.5  0.00150459331  1.
  327.  0.00139304552  1.
  327.5  0.00127548156  1.
  328.  0.00115756125  1.
  328.5  0.0010447066  1.
  329.  0.000941777011  1.
  329.5  0.00085281981  1.
  330.  0.000780907936  1.
  330.5  0.000728066358  1.
  331.  0.000695279491  1.
  331.5  0.000682564038  1.
  332.  0.000689087062  1.
  332.5  0.000713307187  1.
  333.  0.00075311865  1.
  333.5  0.000805982202  1.
  334.  0.000869033029  1.
  334.5  0.000939163393  1.
  335.  0.00101308443  1.
  335.5  0.00108737744  1.
  336.  0.00115854827  1.
  336.5  0.00122309907  1.
  337.  0.00127762918  1.
  337.5  0.00131897206  1.
  338.  0.00134436775  1.
  338.5  0.00135166252  1.
  339.  0.00133951955  1.
  339.5  0.00130761783  1.
  340.  0.0012568132  1.
  340.5  0.00118923445  1.
  341.  0.00110829121  1.
  341.5  0.00101857693  1.
  342.  0.000925660295  1.
  342.5  0.000835770344  1.
  343.  0.00075539287  1.
  343.5  0.000690807297  1.
  344.  0.000647602352  1.
  344.5  0.000630214169  1.
  345.  0.000641531636  1.
  345.5  0.000682609495  1.
  346.  0.000752521356  1.
  346.5  0.000848372126  1.
  347.  0.000965474168  1.
  347.5  0.00109767558  1.
  348.  0.00123781345  1.
  348.5  0.00137825232  1.
  349.  0.00151145948  1.
  349.5  0.00163056447  1.
  350.  0.00172985267  1.
  350.5  0.00180514919  1.
  351.  0.00185406156  1.
  351.5  0.00187606437  1.
  352.  0.00187242515  1.
  352.5  0.00184598732  1.
  353.  0.00180083982  1.
  353.5  0.00174191279  1.
  354.  0.00167454471  1.
  354.5  0.00160406588  1.
  355.  0.00153543826  1.
  355.5  0.00147298198  1.
  356.  0.00142020596  1.
  356.5  0.0013797461  1.
  357.  0.00135340049  1.
  357.5  0.00134223943  1.
  358.  0.00134675976  1.
  358.5  0.00136704975  1.
  359.  0.00140293168  1.
  359.5  0.00145405582  1.
  360.  0.001519929  1.
  360.5  0.00159987353  1.
  361.  0.00169292524  1.
  361.5  0.00179769101  1.
  362.  0.00191219553  1.
  362.5  0.00203375182  1.
  363.  0.0021588897  1.
  363.5  0.0022833713  1.
  364.  0.00240231276  1.
  364.5  0.00251041765  1.
  365.  0.00260231253  1.
  365.5  0.00267295996  1.
  366.  0.00271811091  1.
  366.5  0.00273474981  1.
  367.  0.00272148123  1.
  367.5  0.00267880956  1.
  368.  0.00260927133  1.
  368.5  0.00251739319  1.
  369.  0.00240946621  1.
  369.5  0.00229314669  1.
  370.  0.00217691282  1.
  370.5  0.00206942325  1.
  371.  0.00197883616  1.
  371.5  0.00191215322  1.
  372.  0.00187465214  1.
  372.5  0.00186946382  1.
  373.  0.0018973361  1.
  373.5  0.00195660696  1.
  374.  0.00204338885  1.
  374.5  0.00215194399  1.
  375.  0.00227521076  1.
  375.5  0.00240542643  1.
  376.  0.00253478198  1.
  376.5  0.0026560435  1.
  377.  0.00276307968  1.
  377.5  0.00285124732  1.
  378.  0.00291760395  1.
  378.5  0.0029609369  1.
  379.  0.00298161979  1.
  379.5  0.00298132614  1.
  380.  0.00296264524  1.
  380.5  0.00292865483  1.
  381.  0.00288250734  1.
  381.5  0.00282708218  1.
  382.  0.00276474487  1.
  382.5  0.00269723847  1.
  383.  0.00262571312  1.
  383.5  0.00255088019  1.
  384.  0.00247326039  1.
  384.5  0.00239348103  1.
  385.  0.00231257107  1.
  385.5  0.00223220145  1.
  386.  0.00215482518  1.
  386.5  0.00208368406  1.
  387.  0.00202266701  1.
  387.5  0.0019760246  1.
  388.  0.0019479649  1.
  388.5  0.00194217358  1.
  389.  0.0019613136  1.
  389.5  0.002006567  1.
  390.  0.00207727949  1.
  390.5  0.00217076028  1.
  391.  0.00228227427  1.
  391.5  0.00240524289  1.
  392.  0.00253164714  1.
  392.5  0.00265260314  1.
  393.  0.0027590594  1.
  393.5  0.00284255037  1.
  394.  0.00289593176  1.
  394.5  0.00291402284  1.
  395.  0.00289408923  1.
  395.5  0.00283611455  1.
  396.  0.0027428311  1.
  396.5  0.00261950405  1.
  397.  0.00247348954  1.
  397.5  0.00231361025  1.
  398.  0.00214941074  1.
  398.5  0.00199036679  1.
  399.  0.00184512677  1.
  399.5  0.00172085835  1.
  400.  0.00162276142  1.
  400.5  0.00155378889  1.
  401.  0.00151459417  1.
  401.5  0.00150369891  1.
  402.  0.0015178516  1.
  402.5  0.00155252762  1.
  403.  0.00160250798  1.
  403.5  0.00166246785  1.
  404.  0.00172750808  1.
  404.5  0.0017935725  1.
  405.  0.00185770988  1.
  405.5  0.00191815956  1.
  406.  0.00197426259  1.
  406.5  0.00202622123  1.
  407.  0.00207474831  1.
  407.5  0.0021206606  1.
  408.  0.0021644764  1.
  408.5  0.00220607613  1.
  409.  0.00224447572  1.
  409.5  0.00227774806  1.
  410.  0.00230310836  1.
  410.5  0.00231715823  1.
  411.  0.00231626281  1.
  411.5  0.0022970175  1.
  412.  0.00225674868  1.
  412.5  0.00219398676  1.
  413.  0.00210885122  1.
  413.5  0.00200329586  1.
  414.  0.00188117724  1.
  414.5  0.00174812804  1.
  415.  0.00161123883  1.
  415.5  0.00147857266  1.
  416.  0.00135855583  1.
  416.5  0.00125930218  1.
  417.  0.00118793623  1.
  417.5  0.00114998143  1.
  418.  0.00114887372  1.
  418.5  0.00118564802  1.
  419.  0.00125882817  1.
  419.5  0.00136453013  1.
  420.  0.00149676746  1.
  420.5  0.00164792817  1.
  421.  0.00180937631  1.
  421.5  0.00197212045  1.
  422.  0.00212748645  1.
  422.5  0.00226773395  1.
  423.  0.00238656353  1.
  423.5  0.00247947431  1.
  424.  0.00254394852  1.
  424.5  0.00257945731  1.
  425.  0.00258729993  1.
  425.5  0.00257030414  1.
  426.  0.00253242755  1.
  426.5  0.00247830665  1.
  427.  0.00241280227  1.
  427.5  0.00234058685  1.
  428.  0.002265811  1.
  428.5  0.00219187531  1.
  429.  0.00212132032  1.
  429.5  0.00205583324  1.
  430.  0.00199635747  1.
  430.5  0.00194328026  1.
  431.  0.00189666706  1.
  431.5  0.00185650738  1.
  432.  0.00182293846  1.
  432.5  0.0017964171  1.
  433.  0.00177781798  1.
  433.5  0.00176844627  1.
  434.  0.00176996281  1.
  434.5  0.00178423046  1.
  435.  0.00181309923  1.
  435.5  0.00185815416  1.
  436.  0.00192045456  1.
  436.5  0.00200029336  1.
  437.  0.00209700402  1.
  437.5  0.00220883737  1.
  438.  0.00233292452  1.
  438.5  0.0024653336  1.
  439.  0.00260122018  1.
  439.5  0.00273506258  1.
  440.  0.00286096645  1.
  440.5  0.00297301698  1.
  441.  0.00306565333  1.
  441.5  0.00313403819  1.
  442.  0.00317439527  1.
  442.5  0.00318429002  1.
  443.  0.00316283266  1.
  443.5  0.00311078795  1.
  444.  0.00303058234  1.
  444.5  0.00292620594  1.
  445.  0.00280301389  1.
  445.5  0.00266743835  1.
  446.  0.00252662833  1.
  446.5  0.00238803992  1.
  447.  0.00225900278  1.
  447.5  0.00214629115  1.
  448.  0.00205572783  1.
  448.5  0.00199184799  1.
  449.  0.0019576459  1.
  449.5  0.00195442246  1.
  450.  0.00198174461  1.
  450.5  0.00203751929  1.
  451.  0.0021181765  1.
  451.5  0.00221894735  1.
  452.  0.00233421541  1.
  452.5  0.00245791371  1.
  453.  0.00258393571  1.
  453.5  0.00270652733  1.
  454.  0.00282062879  1.
  454.5  0.00292213923  1.
  455.  0.00300808441  1.
  455.5  0.00307667662  1.
  456.  0.00312726628  1.
  456.5  0.00316019521  1.
  457.  0.00317657119  1.
  457.5  0.00317799139  1.
  458.  0.00316624727  1.
  458.5  0.00314304533  1.
  459.  0.00310977638  1.
  459.5  0.0030673601  1.
  460.  0.00301618385  1.
  460.5  0.00295614305  1.
  461.  0.00288677915  1.
  461.5  0.00280749901  1.
  462.  0.00271784935  1.
  462.5  0.00261781213  1.
  463.  0.00250808257  1.
  463.5  0.00239029173  1.
  464.  0.00226713979  1.
  464.5  0.00214241477  1.
  465.  0.00202088288  1.
  465.5  0.00190805019  1.
  466.  0.00180981002  1.
  466.5  0.00173200298  1.
  467.  0.00167992849  1.
  467.5  0.00165785284  1.
  468.  0.00166856247  1.
  468.5  0.00171300828  1.
  469.  0.00179008009  1.
  469.5  0.00189653893  1.
  470.  0.00202712067  1.
  470.5  0.00217480816  1.
  471.  0.00233125338  1.
  471.5  0.00248731664  1.
  472.  0.0026336782  1.
  472.5  0.0027614714  1.
  473.  0.00286288352  1.
  473.5  0.00293167438  1.
  474.  0.0029635701  1.
  474.5  0.00295650171  1.
  475.  0.00291067251  1.
  475.5  0.00282845443  1.
  476.  0.00271412823  1.
  476.5  0.00257349641  1.
  477.  0.00241340782  1.
  477.5  0.00224123846  1.
  478.  0.0020643749  1.
  478.5  0.00188974358  1.
  479.  0.00172342173  1.
  479.5  0.00157035581  1.
  480.  0.00143420126  1.
  480.5  0.00131728463  1.
  481.  0.00122067756  1.
  481.5  0.00114436216  1.
  482.  0.00108746048  1.
  482.5  0.00104849729  1.
  483.  0.00102566542  1.
